ID;Marca;Modello;Colore;Materiale;Dimensione;Prezzo;Tipo;ProtezioneUV;QualityTest
1;Ray-Ban;Aviator;Oro;Metallo;Large;180;Unisex;UV400;Passato
2;Ray-Ban;RB2132;Nero;Acetato;Medium;180;Unisex;UV400;Passato
3;Gucci;GG0061S;Nero;Acetato;Large;320;Uomo;UV400;Fallito
4;Oakley;Holbrook;Nero;Plastica;Medium;140;Unisex;UV400;Passato
5;Prada;PR01OS;Nero;Metallo;Medium;260;Unisex;UV400;Passato
6;Versace;VE2165;Nero;Acetato;Large;200;Donna;UV400;Passato
7;TomFord;FT5461-B;Blu;Acetato;Medium;230;Unisex;UV400;Passato
8;Dolce&G;DG6112;Rosa;Acetato;Medium;220;Donna;UV400;Passato
9;Persol;PO3007V;Nero;Acetato;Medium;260;Uomo;UV400;Passato
10;Oakley;RadarEVXS;Bianco;Plastica;Small;180;Unisex;UV400;Passato
11;Ray-Ban;RB3447;Oro;Metallo;Medium;170;Unisex;UV400;Passato
12;Gucci;GG0053S;Nero;Acetato;Large;320;Uomo;UV400;Fallito
13;Prada;PR12TS;Marrone;Acetato;Medium;300;Unisex;UV400;Fallito
14;Versace;VE4360;Nero;Plastica;Large;190;Donna;UV400;Passato
15;TomFord;FT5473-B;Blu;Acetato;Medium;230;Uomo;UV400;Passato
16;Dolce&G;DG4304;Nero;Acetato;Medium;210;Unisex;UV400;Passato
17;Persol;PO3164S;Havana;Acetato;Small;290;Unisex;UV400;Passato
18;Oakley;Jawbreaker;Nero;Plastica;Large;210;Unisex;UV400;Passato
19;Dolce&G;DG6113;Marrone;Acetato;Medium;200;Donna;UV400;Fallito
20;Persol;PO0649;Nero;Acetato;Medium;280;Uomo;UV400;Passato
21;Oakley;Jawbreaker;Rosso;Plastica;Large;210;Unisex;UV400;Passato
22;Ray-Ban;RoundMetal;Oro;Metallo;Medium;180;Unisex;UV400;Passato
23;Gucci;GG0276S;Nero;Acetato;Large;300;Uomo;UV400;Passato
24;Prada;PR53VS;Marrone;Acetato;Medium;320;Unisex;UV400;Fallito
25;Versace;VE4345;Nero;Plastica;Large;220;Donna;UV400;Passato
26;TomFord;FT5471-B;Blu;Acetato;Medium;250;Uomo;UV400;Passato
27;Dolce&G;DG2228;Nero;Acetato;Medium;230;Unisex;UV400;Passato
28;Persol;PO3048S;Havana;Acetato;Small;280;Unisex;UV400;Passato
29;Oakley;Flak2.0;Nero;Plastica;Large;190;Unisex;UV400;Passato
30;Ray-Ban;Erika;Marrone;Acetato;Medium;150;Unisex;UV400;Passato
31;Prada;PR13QS;Nero;Metallo;Medium;260;Unisex;UV400;Fallito
32;Versace;VE2181;Grigio;Acetato;Large;210;Donna;UV400;Passato
33;TomFord;FT5460-B;Nero;Plastica;Medium;240;Unisex;UV400;Passato
34;Gucci;GG0034S;Nero;Acetato;Large;340;Uomo;UV400;Fallito
35;Oakley;Radarlock;Nero;Plastica;Large;200;Unisex;UV400;Passato
36;Ray-Ban;Justin;Nero;Plastica;Medium;160;Unisex;UV400;Passato
37;Prada;PR01VS;Argento;Metallo;Small;340;Uomo;UV400;Fallito
38;Versace;VE4369;Nero;Acetato;Large;270;Donna;UV400;Passato
39;Dolce&G;DG6112;Rosa;Acetato;Medium;220;Donna;UV400;Passato
40;Persol;PO3007V;Nero;Acetato;Medium;260;Uomo;UV400;Passato
41;Oakley;RadarEVXS;Bianco;Plastica;Small;180;Unisex;UV400;Passato
42;Ray-Ban;RB3447;Oro;Metallo;Medium;170;Unisex;UV400;Passato
43;Gucci;GG0053S;Nero;Acetato;Large;320;Uomo;UV400;Fallito
44;Prada;PR12TS;Marrone;Acetato;Medium;300;Unisex;UV400;Fallito
45;Versace;VE4360;Nero;Plastica;Large;190;Donna;UV400;Passato
46;TomFord;FT5473-B;Blu;Acetato;Medium;230;Uomo;UV400;Passato
47;Dolce&G;DG4304;Nero;Acetato;Medium;210;Unisex;UV400;Passato
48;Persol;PO3164S;Havana;Acetato;Small;290;Unisex;UV400;Passato
49;Oakley;Jawbreaker;Nero;Plastica;Large;210;Unisex;UV400;Passato
50;Ray-Ban;Clubmaster;Havana;Acetato;Medium;160;Unisex;UV400;Passato
51;Prada;PR55TS;Nero;Metallo;Medium;280;Unisex;UV400;Fallito
52;Versace;VE2165;Nero;Acetato;Large;200;Donna;UV400;Passato
53;TomFord;FT5472-B;Grigio;Plastica;Medium;240;Unisex;UV400;Passato
54;Gucci;GG0417S;Nero;Acetato;Large;360;Uomo;UV400;Fallito
55;Oakley;Frogskins;Nero;Plastica;Medium;140;Unisex;UV400;Passato
56;Ray-Ban;Wayfarer;Nero;Acetato;Medium;170;Unisex;UV400;Passato
57;Prada;PR53TS;Argento;Metallo;Small;310;Uomo;UV400;Fallito
58;Versace;VE2199;Nero;Acetato;Large;260;Donna;UV400;Passato
59;Dolce&G;DG6115;Marrone;Acetato;Medium;230;Donna;UV400;Fallito
60;Persol;PO3193S;Nero;Acetato;Medium;280;Uomo;UV400;Passato
61;Oakley;Flak2.0;Nero;Plastica;Large;190;Unisex;UV400;Passato
62;Ray-Ban;Erika;Nero;Plastica;Medium;150;Unisex;UV400;Passato
63;Gucci;GG0035S;Nero;Acetato;Large;340;Uomo;UV400;Fallito
64;Prada;PR01VS;Nero;Metallo;Medium;260;Unisex;UV400;Fallito
65;Versace;VE4349;Nero;Plastica;Large;220;Donna;UV400;Passato
66;TomFord;FT5474-B;Blu;Acetato;Medium;250;Uomo;UV400;Passato
67;Dolce&G;DG6111;Rosa;Acetato;Medium;210;Unisex;UV400;Passato
68;Persol;PO3152S;Havana;Acetato;Small;290;Unisex;UV400;Passato
69;Oakley;RadarEVXS;Nero;Plastica;Small;180;Unisex;UV400;Passato
70;Ray-Ban;RB3447;Oro;Metallo;Medium;170;Unisex;UV400;Passato
71;Prada;PR16TS;Nero;Metallo;Small;300;Unisex;UV400;Fallito
72;Versace;VE2161;Bianco;Acetato;Large;200;Donna;UV400;Passato
73;TomFord;FT5461-B;Grigio;Plastica;Medium;230;Unisex;UV400;Passato
74;Gucci;GG0208S;Nero;Acetato;Large;320;Donna;UV400;Fallito
75;Oakley;Frogskins;Verde;Plastica;Medium;140;Unisex;UV400;Passato
76;Ray-Ban;Clubmaster;Nero;Acetato;Medium;160;Unisex;UV400;Passato
77;Prada;PR17TS;Argento;Metallo;Small;320;Uomo;UV400;Fallito
78;Versace;VE2198;Nero;Acetato;Large;250;Donna;UV400;Passato
79;Dolce&G;DG6113;Marrone;Acetato;Medium;200;Donna;UV400;Fallito
80;Persol;PO3019VM;Nero;Acetato;Small;280;Unisex;UV400;Passato
81;Oakley;RadarEV;Bianco;Plastica;Large;190;Unisex;UV400;Passato
82;Ray-Ban;Wayfarer;Havana;Acetato;Medium;170;Unisex;UV400;Passato
83;Gucci;GG0061S;Marrone;Acetato;Medium;250;Donna;UV400;Passato
84;Prada;PR01OS;Nero;Metallo;Medium;280;Unisex;UV400;Fallito
